id,user_id,action_click recommended menu,action_click recommended menues,action_click_genetic_rec,action_enter,action_enter_store,action_like,action_search_cate,action_search_input,action_กรอกประวัติความหิว,action_สั่งอาหาร,action_เพิ่มเข้าตะกร้า,action_ใช้โค้ด,clusters
3262,94,0,0,0,0,1,0,0,0,0,0,0,0,5
3263,94,0,0,0,0,0,0,0,0,0,0,1,0,3
3264,94,0,0,0,0,1,0,0,0,0,0,0,0,5
3265,94,0,0,0,0,1,0,0,0,0,0,0,0,5
3266,94,0,0,0,0,0,0,0,0,0,0,1,0,3
3267,94,0,0,0,0,0,0,0,0,0,0,1,0,3
3268,94,0,0,0,1,0,0,0,0,0,0,0,0,0
3269,94,0,0,0,1,0,0,0,0,0,0,0,0,0
3270,94,0,0,0,1,0,0,0,0,0,0,0,0,0
3271,94,0,0,0,0,0,0,0,0,0,1,0,0,0
3272,94,0,0,0,1,0,0,0,0,0,0,0,0,0
3273,68,0,0,0,1,0,0,0,0,0,0,0,0,0
3275,68,0,0,0,0,1,0,0,0,0,0,0,0,5
3276,68,0,0,0,1,0,0,0,0,0,0,0,0,0
3277,68,0,0,0,1,0,0,0,0,0,0,0,0,0
3278,68,0,0,0,0,1,0,0,0,0,0,0,0,5
3279,68,0,0,0,0,1,0,0,0,0,0,0,0,5
3281,68,0,0,0,1,0,0,0,0,0,0,0,0,0
3282,68,0,0,0,1,0,0,0,0,0,0,0,0,0
3283,68,0,0,0,1,0,0,0,0,0,0,0,0,0
3284,68,0,0,0,0,1,0,0,0,0,0,0,0,5
3285,68,0,0,0,0,1,0,0,0,0,0,0,0,5
3286,68,0,0,0,1,0,0,0,0,0,0,0,0,0
3287,68,0,0,0,0,1,0,0,0,0,0,0,0,5
3288,68,0,0,0,0,0,0,0,0,0,0,1,0,3
3289,68,0,0,0,1,0,0,0,0,0,0,0,0,0
3290,68,0,0,0,0,0,0,0,0,0,0,0,1,0
3291,68,0,0,0,1,0,0,0,0,0,0,0,0,0
3292,68,0,0,0,1,0,0,0,0,0,0,0,0,0
3293,68,0,0,0,1,0,0,0,0,0,0,0,0,0
3294,68,0,0,0,1,0,0,0,0,0,0,0,0,0
3295,68,0,0,0,0,1,0,0,0,0,0,0,0,5
3296,68,0,0,0,0,1,0,0,0,0,0,0,0,5
3297,68,0,0,0,1,0,0,0,0,0,0,0,0,0
3298,68,0,0,0,0,0,0,0,0,0,0,0,1,0
3299,68,0,0,0,0,0,0,0,0,0,1,0,0,0
3300,68,0,0,0,1,0,0,0,0,0,0,0,0,0
3301,90,0,0,0,1,0,0,0,0,0,0,0,0,0
3302,90,0,0,0,1,0,0,0,0,0,0,0,0,0
3303,90,0,0,0,0,1,0,0,0,0,0,0,0,5
3304,90,0,0,0,0,1,0,0,0,0,0,0,0,5
3305,90,0,0,0,0,0,0,0,0,0,0,1,0,3
3306,90,0,0,0,0,0,0,0,0,0,0,1,0,3
3307,90,0,0,0,1,0,0,0,0,0,0,0,0,0
3308,90,0,0,0,1,0,0,0,0,0,0,0,0,0
3309,97,0,0,0,1,0,0,0,0,0,0,0,0,0
3310,97,0,0,0,1,0,0,0,0,0,0,0,0,0
3311,90,0,0,0,0,1,0,0,0,0,0,0,0,5
3312,90,0,0,0,1,0,0,0,0,0,0,0,0,0
3313,90,0,0,0,1,0,0,0,0,0,0,0,0,0
3314,97,0,0,0,0,1,0,0,0,0,0,0,0,5
3315,90,0,0,0,1,0,0,0,0,0,0,0,0,0
3316,97,0,0,0,0,1,0,0,0,0,0,0,0,5
3317,97,0,0,0,0,0,0,0,0,0,0,1,0,3
3318,97,0,0,0,1,0,0,0,0,0,0,0,0,0
3319,97,0,0,0,0,1,0,0,0,0,0,0,0,5
3320,97,0,0,0,0,1,0,0,0,0,0,0,0,5
3321,97,0,0,0,0,1,0,0,0,0,0,0,0,5
3322,97,0,0,0,0,1,0,0,0,0,0,0,0,5
9448,57,0,0,0,1,0,0,0,0,0,0,0,0,0
3325,97,0,0,0,0,0,0,0,0,0,0,1,0,3
3326,97,0,0,0,0,1,0,0,0,0,0,0,0,5
3327,97,0,0,0,1,0,0,0,0,0,0,0,0,0
3328,97,0,0,0,0,1,0,0,0,0,0,0,0,5
3329,97,0,0,0,0,1,0,0,0,0,0,0,0,5
3330,97,0,0,0,0,1,0,0,0,0,0,0,0,5
3331,97,0,0,0,0,1,0,0,0,0,0,0,0,5
3332,97,0,0,0,0,0,0,0,0,0,0,1,0,3
3333,97,0,0,0,1,0,0,0,0,0,0,0,0,0
3334,97,0,0,0,0,0,0,0,0,0,1,0,0,0
3335,97,0,0,0,1,0,0,0,0,0,0,0,0,0
3336,68,0,0,0,1,0,0,0,0,0,0,0,0,0
3337,54,0,0,0,1,0,0,0,0,0,0,0,0,0
3338,54,0,0,0,0,1,0,0,0,0,0,0,0,5
3339,54,0,0,0,0,0,0,0,0,0,0,1,0,3
3340,54,0,0,0,0,0,0,0,0,0,0,1,0,3
3341,54,0,0,0,1,0,0,0,0,0,0,0,0,0
3342,54,0,0,0,0,0,0,0,0,0,0,1,0,3
3343,54,0,0,0,1,0,0,0,0,0,0,0,0,0
3344,54,0,0,0,0,0,0,0,0,0,0,1,0,3
3345,54,0,0,0,1,0,0,0,0,0,0,0,0,0
3346,54,0,0,0,0,0,0,0,0,0,0,1,0,3
3347,54,0,0,0,0,1,0,0,0,0,0,0,0,5
3348,54,0,0,0,0,0,0,0,0,0,0,1,0,3
3349,54,0,0,0,0,0,0,0,0,0,0,1,0,3
3350,54,0,0,0,1,0,0,0,0,0,0,0,0,0
3351,54,0,0,0,0,0,0,0,0,0,1,0,0,3
3352,54,0,0,0,1,0,0,0,0,0,0,0,0,0
3355,57,0,0,0,1,0,0,0,0,0,0,0,0,0
3356,57,0,0,0,1,0,0,0,0,0,0,0,0,0
3357,57,0,0,0,0,1,0,0,0,0,0,0,0,5
3358,57,0,0,0,0,1,0,0,0,0,0,0,0,5
3359,57,0,0,0,0,1,0,0,0,0,0,0,0,5
3360,57,0,0,0,0,1,0,0,0,0,0,0,0,5
3361,57,0,0,0,0,0,0,0,0,0,0,1,0,3
3362,57,0,0,0,0,1,0,0,0,0,0,0,0,5
3363,57,0,0,0,0,0,0,0,0,0,0,1,0,3
3364,57,0,0,0,1,0,0,0,0,0,0,0,0,0
3365,57,0,0,0,0,0,0,0,0,0,1,0,0,0
3366,77,0,0,0,1,0,0,0,0,0,0,0,0,0
9694,18,0,0,0,1,0,0,0,0,0,0,0,0,0
3368,127,0,0,0,1,0,0,0,0,0,0,0,0,0
3369,127,0,0,0,0,0,0,0,0,1,0,0,0,0
3370,127,0,0,0,1,0,0,0,0,0,0,0,0,0
3371,127,0,0,0,1,0,0,0,0,0,0,0,0,0
3372,127,0,0,0,0,1,0,0,0,0,0,0,0,5
3373,127,0,0,0,1,0,0,0,0,0,0,0,0,0
3374,127,0,0,0,1,0,0,0,0,0,0,0,0,0
3375,127,0,0,0,1,0,0,0,0,0,0,0,0,0
3376,127,0,0,0,0,1,0,0,0,0,0,0,0,5
9734,224,0,0,0,1,0,0,0,0,0,0,0,0,0
9775,224,0,0,0,1,0,0,0,0,0,0,0,0,0
3379,128,0,0,0,1,0,0,0,0,0,0,0,0,0
3380,128,0,0,0,1,0,0,0,0,0,0,0,0,0
3381,128,0,0,0,0,1,0,0,0,0,0,0,0,5
3382,129,0,0,0,1,0,0,0,0,0,0,0,0,0
3383,129,0,0,0,1,0,0,0,0,0,0,0,0,0
3384,129,0,0,0,1,0,0,0,0,0,0,0,0,0
3385,129,0,0,0,1,0,0,0,0,0,0,0,0,0
3386,129,0,0,0,0,1,0,0,0,0,0,0,0,5
3387,129,0,0,0,1,0,0,0,0,0,0,0,0,0
3388,129,0,0,0,1,0,0,0,0,0,0,0,0,0
3389,129,0,0,0,1,0,0,0,0,0,0,0,0,0
3390,129,0,0,0,0,1,0,0,0,0,0,0,0,5
3391,129,0,0,0,0,1,0,0,0,0,0,0,0,5
3561,52,0,0,0,1,0,0,0,0,0,0,0,0,0
3659,140,0,0,0,0,0,0,1,0,0,0,0,0,4
9887,266,0,0,0,1,0,0,0,0,0,0,0,0,0
3392,129,0,0,0,0,1,0,0,0,0,0,0,0,5
3393,129,0,0,0,0,1,0,0,0,0,0,0,0,5
3394,129,0,0,0,0,1,0,0,0,0,0,0,0,5
3395,129,0,0,0,0,1,0,0,0,0,0,0,0,5
3396,129,0,0,0,0,1,0,0,0,0,0,0,0,5
3397,105,0,0,0,0,1,0,0,0,0,0,0,0,5
3398,130,0,0,0,1,0,0,0,0,0,0,0,0,0
3399,130,0,0,0,0,0,0,0,0,1,0,0,0,0
3400,130,0,0,0,1,0,0,0,0,0,0,0,0,0
3401,130,0,0,0,1,0,0,0,0,0,0,0,0,0
3402,18,0,0,0,1,0,0,0,0,0,0,0,0,0
3403,18,0,0,0,0,1,0,0,0,0,0,0,0,5
3404,18,0,0,0,1,0,0,0,0,0,0,0,0,0
3405,18,0,0,0,1,0,0,0,0,0,0,0,0,0
3406,131,0,0,0,1,0,0,0,0,0,0,0,0,0
3407,131,0,0,0,1,0,0,0,0,0,0,0,0,0
3408,131,0,0,0,0,1,0,0,0,0,0,0,0,5
3412,77,0,0,0,1,0,0,0,0,0,0,0,0,0
3413,77,0,0,0,0,1,0,0,0,0,0,0,0,5
3414,77,0,0,0,1,0,0,0,0,0,0,0,0,0
3415,77,0,0,0,1,0,0,0,0,0,0,0,0,0
3416,132,0,0,0,1,0,0,0,0,0,0,0,0,0
3417,132,0,0,0,1,0,0,0,0,0,0,0,0,0
3418,132,0,0,0,0,1,0,0,0,0,0,0,0,5
3419,132,0,0,0,0,0,0,0,0,0,0,1,0,3
3420,132,0,0,0,0,0,0,0,0,0,0,1,0,3
3421,132,0,0,0,1,0,0,0,0,0,0,0,0,0
3422,128,0,0,0,1,0,0,0,0,0,0,0,0,0
3423,133,0,0,0,1,0,0,0,0,0,0,0,0,0
3424,133,0,0,0,1,0,0,0,0,0,0,0,0,0
3425,133,0,0,0,0,1,0,0,0,0,0,0,0,5
3426,128,0,0,0,1,0,0,0,0,0,0,0,0,0
3427,128,0,0,0,0,1,0,0,0,0,0,0,0,5
3428,133,0,0,0,1,0,0,0,0,0,0,0,0,0
3429,133,0,0,0,0,1,0,0,0,0,0,0,0,5
3430,128,0,0,0,1,0,0,0,0,0,0,0,0,0
3431,128,0,0,0,0,1,0,0,0,0,0,0,0,5
3432,128,0,0,0,0,0,0,0,0,0,0,1,0,3
3433,133,0,0,0,0,1,0,0,0,0,0,0,0,5
3434,128,0,0,0,0,0,0,0,0,0,0,1,0,3
3435,128,0,0,0,1,0,0,0,0,0,0,0,0,0
3436,133,0,0,0,0,0,0,0,0,0,0,1,0,3
3437,133,0,0,0,1,0,0,0,0,0,0,0,0,0
3438,128,0,0,0,0,1,0,0,0,0,0,0,0,5
3439,133,0,0,0,1,0,0,0,0,0,0,0,0,0
3440,128,0,0,0,1,0,0,0,0,0,0,0,0,0
3441,128,0,0,0,1,0,0,0,0,0,0,0,0,0
3442,128,0,0,0,1,0,0,0,0,0,0,0,0,0
3443,128,0,0,0,0,1,0,0,0,0,0,0,0,5
3444,128,0,0,0,0,1,0,0,0,0,0,0,0,5
3445,133,0,0,0,0,0,0,0,0,1,0,0,0,0
3446,133,0,0,0,1,0,0,0,0,0,0,0,0,0
3447,128,0,0,0,0,0,0,0,0,0,0,1,0,3
3448,128,0,0,0,1,0,0,0,0,0,0,0,0,0
3449,128,0,0,0,0,0,0,0,0,0,1,0,0,0
3450,128,0,0,0,1,0,0,0,0,0,0,0,0,0
3451,133,0,0,0,1,0,0,0,0,0,0,0,0,0
3452,133,0,0,0,1,0,0,0,0,0,0,0,0,0
3453,133,0,0,0,0,0,0,1,0,0,0,0,0,4
3454,133,0,0,0,0,1,0,0,0,0,0,0,0,5
3455,133,0,0,0,0,0,0,0,0,0,0,1,0,3
3456,133,0,0,0,1,0,0,0,0,0,0,0,0,0
3457,133,0,0,0,0,0,0,0,0,0,0,1,0,3
3458,133,0,0,0,1,0,0,0,0,0,0,0,0,0
3459,134,0,0,0,1,0,0,0,0,0,0,0,0,0
3460,134,0,0,0,0,1,0,0,0,0,0,0,0,5
3461,134,0,0,0,0,0,0,1,0,0,0,0,0,4
3462,134,0,0,0,1,0,0,0,0,0,0,0,0,0
3463,134,0,0,0,0,1,0,0,0,0,0,0,0,5
3464,134,0,0,0,0,1,0,0,0,0,0,0,0,5
3465,134,0,0,0,0,1,0,0,0,0,0,0,0,5
3466,105,0,0,0,1,0,0,0,0,0,0,0,0,0
3467,105,0,0,0,1,0,0,0,0,0,0,0,0,0
3468,128,0,0,0,1,0,0,0,0,0,0,0,0,0
3469,105,0,0,0,0,1,0,0,0,0,0,0,0,5
3470,105,0,0,0,0,0,0,0,0,0,0,1,0,3
3471,105,0,0,0,0,0,0,0,0,0,0,1,0,3
3472,105,0,0,0,1,0,0,0,0,0,0,0,0,0
3473,105,0,0,0,0,0,0,0,1,0,0,0,0,0
3474,105,0,0,0,1,0,0,0,0,0,0,0,0,0
3475,105,0,0,0,1,0,0,0,0,0,0,0,0,0
3476,105,0,0,0,0,1,0,0,0,0,0,0,0,5
3477,105,0,0,0,0,1,0,0,0,0,0,0,0,5
3478,105,0,0,0,0,1,0,0,0,0,0,0,0,5
3479,105,0,0,0,0,1,0,0,0,0,0,0,0,5
3480,105,0,0,0,1,0,0,0,0,0,0,0,0,0
3481,105,0,0,0,1,0,0,0,0,0,0,0,0,0
3482,105,0,0,0,1,0,0,0,0,0,0,0,0,0
3483,105,0,0,0,1,0,0,0,0,0,0,0,0,0
3484,105,0,0,0,1,0,0,0,0,0,0,0,0,0
3485,105,0,0,0,0,0,0,0,0,0,0,0,1,0
3486,105,0,0,0,0,0,0,0,0,0,1,0,0,0
3487,105,0,0,0,1,0,0,0,0,0,0,0,0,0
3488,135,0,0,0,1,0,0,0,0,0,0,0,0,0
3489,135,0,0,0,1,0,0,0,0,0,0,0,0,0
3490,135,0,0,0,0,1,0,0,0,0,0,0,0,5
3491,23,0,0,0,1,0,0,0,0,0,0,0,0,0
3492,135,0,0,0,0,1,0,0,0,0,0,0,0,5
3493,135,0,0,0,0,0,0,0,0,0,0,1,0,3
3494,23,0,0,0,1,0,0,0,0,0,0,0,0,0
3495,23,0,0,0,1,0,0,0,0,0,0,0,0,0
3496,135,0,0,0,0,1,0,0,0,0,0,0,0,5
3497,23,0,0,0,0,1,0,0,0,0,0,0,0,5
3498,23,0,0,0,0,0,0,0,0,0,0,1,0,3
3499,23,0,0,0,0,0,0,0,0,0,0,1,0,3
3500,23,0,0,0,0,0,0,0,0,0,0,1,0,3
3501,23,0,0,0,1,0,0,0,0,0,0,0,0,0
3502,23,0,0,0,1,0,0,0,0,0,0,0,0,0
3503,23,0,0,0,1,0,0,0,0,0,0,0,0,0
3504,23,0,0,0,1,0,0,0,0,0,0,0,0,0
3505,23,0,0,0,0,0,0,0,0,0,0,0,1,0
3506,23,0,0,0,1,0,0,0,0,0,0,0,0,0
3507,23,0,0,0,1,0,0,0,0,0,0,0,0,0
3508,23,0,0,0,1,0,0,0,0,0,0,0,0,0
3509,23,0,0,0,1,0,0,0,0,0,0,0,0,0
3510,23,0,0,0,0,0,0,0,0,0,0,0,1,0
3511,134,0,0,0,1,0,0,0,0,0,0,0,0,0
3512,23,0,0,0,0,0,0,0,0,0,1,0,0,0
3513,23,0,0,0,1,0,0,0,0,0,0,0,0,0
3514,23,0,0,0,1,0,0,0,0,0,0,0,0,0
3515,23,0,0,0,0,1,0,0,0,0,0,0,0,5
3516,23,0,0,0,1,0,0,0,0,0,0,0,0,0
3517,23,0,0,0,0,0,0,1,0,0,0,0,0,4
3518,23,0,0,0,1,0,0,0,0,0,0,0,0,0
3519,23,0,0,0,0,1,0,0,0,0,0,0,0,5
3520,136,0,0,0,1,0,0,0,0,0,0,0,0,0
3521,136,0,0,0,1,0,0,0,0,0,0,0,0,0
3522,137,0,0,0,1,0,0,0,0,0,0,0,0,0
3523,136,0,0,0,0,1,0,0,0,0,0,0,0,5
3524,136,0,0,0,0,0,0,1,0,0,0,0,0,4
3525,137,0,0,0,0,0,0,0,0,1,0,0,0,0
3526,136,0,0,0,1,0,0,0,0,0,0,0,0,0
3527,136,0,0,0,0,1,0,0,0,0,0,0,0,5
3528,137,0,0,0,1,0,0,0,0,0,0,0,0,0
3529,137,0,0,0,1,0,0,0,0,0,0,0,0,0
3531,137,0,0,0,0,1,0,0,0,0,0,0,0,5
3532,137,0,0,0,0,0,0,0,0,0,0,1,0,3
3533,137,0,0,0,0,0,0,0,0,0,0,1,0,3
3534,137,0,0,0,0,0,0,0,0,0,0,1,0,3
3535,137,0,0,0,0,0,0,0,0,0,0,1,0,3
3536,137,0,0,0,0,0,0,0,0,0,0,1,0,3
3537,137,0,0,0,1,0,0,0,0,0,0,0,0,0
3541,136,0,0,0,1,0,0,0,0,0,0,0,0,0
3542,134,0,0,0,1,0,0,0,0,0,0,0,0,0
3543,134,0,0,0,0,1,0,0,0,0,0,0,0,5
3544,134,0,0,0,0,1,0,0,0,0,0,0,0,5
3545,134,0,0,0,0,1,0,0,0,0,0,0,0,5
3546,136,0,0,0,0,1,0,0,0,0,0,0,0,5
3547,134,0,0,0,0,1,0,0,0,0,0,0,0,5
3548,136,0,0,0,1,0,0,0,0,0,0,0,0,0
3549,134,0,0,0,0,0,0,0,0,0,0,1,0,3
3550,134,0,0,0,0,0,0,0,0,0,0,1,0,3
3551,134,0,0,0,0,0,0,0,0,0,0,1,0,3
3552,134,0,0,0,1,0,0,0,0,0,0,0,0,0
3553,82,0,0,0,1,0,0,0,0,0,0,0,0,0
3554,82,0,0,0,0,0,0,1,0,0,0,0,0,4
3555,82,0,0,0,0,1,0,0,0,0,0,0,0,5
3556,134,0,0,0,0,0,0,0,0,0,1,0,0,0
3557,82,0,0,0,0,0,0,0,0,0,0,1,0,3
3558,82,0,0,0,1,0,0,0,0,0,0,0,0,0
3559,52,0,0,0,1,0,0,0,0,0,0,0,0,0
3560,52,0,0,0,0,0,0,1,0,0,0,0,0,4
3834,144,0,0,0,1,0,0,0,0,0,0,0,0,0
4540,173,0,0,0,1,0,0,0,0,0,0,0,0,0
4963,180,0,0,0,1,0,0,0,0,0,0,0,0,0
5055,182,0,0,0,1,0,0,0,0,0,0,0,0,0
5951,223,0,0,0,1,0,0,0,0,0,0,0,0,0
3562,52,0,0,0,0,1,0,0,0,0,0,0,0,5
3563,52,0,0,0,0,0,0,0,0,0,0,1,0,3
3564,52,0,0,0,0,1,0,0,0,0,0,0,0,5
3565,52,0,0,0,0,0,0,0,0,0,0,1,0,3
3566,52,0,0,0,1,0,0,0,0,0,0,0,0,0
3567,52,0,0,0,0,0,0,0,0,0,1,0,0,0
3568,46,0,0,0,1,0,0,0,0,0,0,0,0,0
3569,46,0,0,0,1,0,0,0,0,0,0,0,0,0
3570,46,0,0,0,0,1,0,0,0,0,0,0,0,5
3574,46,0,0,0,1,0,0,0,0,0,0,0,0,0
3575,46,0,0,0,0,1,0,0,0,0,0,0,0,5
3576,58,0,0,0,1,0,0,0,0,0,0,0,0,0
3577,58,0,0,0,1,0,0,0,0,0,0,0,0,0
3578,58,0,0,0,0,1,0,0,0,0,0,0,0,5
3579,58,0,0,0,1,0,0,0,0,0,0,0,0,0
3580,58,0,0,0,1,0,0,0,0,0,0,0,0,0
3581,58,0,0,0,0,1,0,0,0,0,0,0,0,5
3582,58,0,0,0,1,0,0,0,0,0,0,0,0,0
3583,58,0,0,0,1,0,0,0,0,0,0,0,0,0
3584,58,0,0,0,0,1,0,0,0,0,0,0,0,5
3585,58,0,0,0,1,0,0,0,0,0,0,0,0,0
3586,127,0,0,0,1,0,0,0,0,0,0,0,0,0
3587,127,0,0,0,0,1,0,0,0,0,0,0,0,5
3588,138,0,0,0,1,0,0,0,0,0,0,0,0,0
3589,127,0,0,0,1,0,0,0,0,0,0,0,0,0
3590,127,0,0,0,0,1,0,0,0,0,0,0,0,5
3591,138,0,0,0,1,0,0,0,0,0,0,0,0,0
3592,123,0,0,0,1,0,0,0,0,0,0,0,0,0
3594,115,0,0,0,1,0,0,0,0,0,0,0,0,0
3595,115,0,0,0,1,0,0,0,0,0,0,0,0,0
3596,115,0,0,0,0,1,0,0,0,0,0,0,0,5
3597,115,0,0,0,1,0,0,0,0,0,0,0,0,0
3598,115,0,0,0,0,0,0,0,1,0,0,0,0,0
3599,115,0,0,0,1,0,0,0,0,0,0,0,0,0
3600,115,0,0,0,0,0,0,1,0,0,0,0,0,4
3601,115,0,0,0,0,1,0,0,0,0,0,0,0,5
3602,139,0,0,0,1,0,0,0,0,0,0,0,0,0
3603,139,0,0,0,0,1,0,0,0,0,0,0,0,5
3604,128,0,0,0,1,0,0,0,0,0,0,0,0,0
3605,134,0,0,0,1,0,0,0,0,0,0,0,0,0
3606,134,0,0,0,1,0,0,0,0,0,0,0,0,0
3607,134,0,0,0,0,1,0,0,0,0,0,0,0,5
3608,134,0,0,0,0,1,0,0,0,0,0,0,0,5
3612,127,0,0,0,1,0,0,0,0,0,0,0,0,0
3613,127,0,0,0,0,1,0,0,0,0,0,0,0,5
3614,127,0,0,0,1,0,0,0,0,0,0,0,0,0
3615,127,0,0,0,1,0,0,0,0,0,0,0,0,0
3616,127,0,0,0,0,0,0,1,0,0,0,0,0,4
3617,135,0,0,0,0,1,0,0,0,0,0,0,0,5
3618,127,0,0,0,0,1,0,0,0,0,0,0,0,5
3619,135,0,0,0,0,1,0,0,0,0,0,0,0,5
3620,127,0,0,0,0,0,0,1,0,0,0,0,0,4
3621,127,0,0,0,0,1,0,0,0,0,0,0,0,5
3622,135,0,0,0,0,0,0,0,0,0,0,1,0,3
3623,135,0,0,0,1,0,0,0,0,0,0,0,0,0
3624,127,0,0,0,1,0,0,0,0,0,0,0,0,0
3625,127,0,0,0,0,1,0,0,0,0,0,0,0,5
3626,127,0,0,0,1,0,0,0,0,0,0,0,0,0
3627,127,0,0,0,1,0,0,0,0,0,0,0,0,0
3628,127,0,0,0,0,1,0,0,0,0,0,0,0,5
3629,127,0,0,0,1,0,0,0,0,0,0,0,0,0
3630,127,0,0,0,1,0,0,0,0,0,0,0,0,0
3631,134,0,0,0,0,0,0,0,0,0,0,1,0,3
3632,134,0,0,0,1,0,0,0,0,0,0,0,0,0
3633,134,0,0,0,0,1,0,0,0,0,0,0,0,5
3634,134,0,0,0,0,0,0,0,0,0,0,1,0,3
3635,134,0,0,0,1,0,0,0,0,0,0,0,0,0
3636,134,0,0,0,0,1,0,0,0,0,0,0,0,5
3637,134,0,0,0,0,1,0,0,0,0,0,0,0,5
3638,134,0,0,0,0,1,0,0,0,0,0,0,0,5
3639,134,0,0,0,0,1,0,0,0,0,0,0,0,5
3640,134,0,0,0,0,1,0,0,0,0,0,0,0,5
3641,134,0,0,0,0,0,0,0,0,0,0,1,0,3
3642,134,0,0,0,1,0,0,0,0,0,0,0,0,0
3643,134,0,0,0,0,0,0,0,0,0,1,0,0,0
3644,134,0,0,0,1,0,0,0,0,0,0,0,0,0
3645,127,0,0,0,0,1,0,0,0,0,0,0,0,5
3646,127,0,0,0,1,0,0,0,0,0,0,0,0,0
3647,127,0,0,0,1,0,0,0,0,0,0,0,0,0
3648,127,0,0,0,1,0,0,0,0,0,0,0,0,0
3649,127,0,0,0,0,1,0,0,0,0,0,0,0,5
3650,127,0,0,0,1,0,0,0,0,0,0,0,0,0
3651,127,0,0,0,0,1,0,0,0,0,0,0,0,5
3652,127,0,0,0,1,0,0,0,0,0,0,0,0,0
3653,133,0,0,0,1,0,0,0,0,0,0,0,0,0
3654,133,0,0,0,1,0,0,0,0,0,0,0,0,0
3655,133,0,0,0,1,0,0,0,0,0,0,0,0,0
3656,140,0,0,0,1,0,0,0,0,0,0,0,0,0
3657,140,0,0,0,0,0,0,0,0,1,0,0,0,0
3658,140,0,0,0,1,0,0,0,0,0,0,0,0,0
3660,140,0,0,0,1,0,0,0,0,0,0,0,0,0
3661,140,0,0,0,1,0,0,0,0,0,0,0,0,0
3662,140,0,0,0,0,1,0,0,0,0,0,0,0,5
3663,140,0,0,0,0,1,0,0,0,0,0,0,0,5
3664,140,0,0,0,0,0,0,1,0,0,0,0,0,4
3675,140,0,0,0,1,0,0,0,0,0,0,0,0,0
3754,141,0,0,0,1,0,0,0,0,0,0,0,0,0
3755,141,0,0,0,0,0,0,0,0,1,0,0,0,0
3756,141,0,0,0,1,0,0,0,0,0,0,0,0,0
3762,142,0,0,0,1,0,0,0,0,0,0,0,0,0
3763,142,0,0,0,0,1,0,0,0,0,0,0,0,5
3764,143,0,0,0,1,0,0,0,0,0,0,0,0,0
3765,142,0,0,0,1,0,0,0,0,0,0,0,0,0
3766,142,0,0,0,1,0,0,0,0,0,0,0,0,0
3767,142,0,0,0,1,0,0,0,0,0,0,0,0,0
3768,142,0,0,0,0,1,0,0,0,0,0,0,0,5
3769,142,0,0,0,0,1,0,0,0,0,0,0,0,5
3770,143,0,0,0,0,0,0,0,0,1,0,0,0,0
3771,143,0,0,0,1,0,0,0,0,0,0,0,0,0
3772,143,0,0,0,1,0,0,0,0,0,0,0,0,0
3773,143,0,0,0,0,1,0,0,0,0,0,0,0,5
3774,143,0,0,0,1,0,0,0,0,0,0,0,0,0
3775,143,0,0,0,1,0,0,0,0,0,0,0,0,0
3776,143,0,0,0,0,1,0,0,0,0,0,0,0,5
3777,143,0,0,0,0,0,0,0,0,0,0,1,0,3
3778,143,0,0,0,0,0,0,0,0,0,0,1,0,3
3779,142,0,0,0,0,1,0,0,0,0,0,0,0,5
3780,143,0,0,0,1,0,0,0,0,0,0,0,0,0
3781,143,0,0,0,0,1,0,0,0,0,0,0,0,5
3782,143,0,0,0,1,0,0,0,0,0,0,0,0,0
3783,142,0,0,0,0,0,0,0,0,0,0,1,0,3
3784,142,0,0,0,0,0,0,0,0,0,0,1,0,3
3785,143,0,0,0,0,1,0,0,0,0,0,0,0,5
3786,142,0,0,0,1,0,0,0,0,0,0,0,0,0
3787,142,0,0,0,1,0,0,0,0,0,0,0,0,0
3788,142,0,0,0,1,0,0,0,0,0,0,0,0,0
3789,143,0,0,0,1,0,0,0,0,0,0,0,0,0
3790,143,0,0,0,0,1,0,0,0,0,0,0,0,5
3791,142,0,0,0,0,1,0,0,0,0,0,0,0,5
3792,143,0,0,0,0,0,0,0,0,0,0,1,0,3
3793,143,0,0,0,0,0,0,0,0,0,0,1,0,3
3794,142,0,0,0,0,0,0,0,0,0,0,1,0,3
3795,142,0,0,0,1,0,0,0,0,0,0,0,0,0
3796,143,0,0,0,1,0,0,0,0,0,0,0,0,0
3797,143,0,0,0,0,0,0,0,0,0,1,0,0,0
3798,143,0,0,0,1,0,0,0,0,0,0,0,0,0
3799,54,0,0,0,1,0,0,0,0,0,0,0,0,0
3800,54,0,0,0,0,1,0,0,0,0,0,0,0,5
3801,54,0,0,0,0,0,0,0,0,0,0,1,0,3
3802,54,0,0,0,0,0,0,0,0,0,0,1,0,3
3803,54,0,0,0,1,0,0,0,0,0,0,0,0,0
3804,54,0,0,0,0,0,0,0,0,0,0,1,0,3
3805,54,0,0,0,0,1,0,0,0,0,0,0,0,5
3806,54,0,0,0,0,0,0,0,0,0,0,1,0,3
3807,54,0,0,0,0,0,0,0,0,0,0,1,0,3
3808,54,0,0,0,1,0,0,0,0,0,0,0,0,0
3809,54,0,0,0,0,0,0,0,0,0,0,1,0,3
3810,54,0,0,0,1,0,0,0,0,0,0,0,0,0
3811,54,0,0,0,0,0,0,0,0,0,1,0,0,3
3812,144,0,0,0,1,0,0,0,0,0,0,0,0,0
3813,144,0,0,0,0,0,0,1,0,0,0,0,0,4
3814,144,0,0,0,0,0,0,1,0,0,0,0,0,4
